1/17/1989	2347000000
4/17/1989	97003997.8
7/17/1989	362994000.8
10/17/1989	999862246.9
1/17/1990	1449991838
4/17/1990	4548206081
7/17/1990	5413916601
10/17/1990	6242378167
1/17/1991	26044091410
4/17/1991	1285363942
7/17/1991	318464757.5
10/17/1991	3991999408
1/17/1992	25186892922
4/17/1992	10899016873
7/17/1992	15222741718
10/17/1992	15590647797
1/17/1993	15077809074
4/17/1993	7485191961
7/17/1993	20041368925
10/17/1993	12394484767
1/17/1994	21649937977
4/17/1994	20343108740
7/17/1994	23694198431
10/17/1994	28778802055
1/17/1995	24550887903
4/17/1995	28143983872
7/17/1995	30468585144
10/17/1995	21868809026
1/17/1996	27762296755
4/17/1996	15570924932
7/17/1996	25447254938
10/17/1996	27092642034
1/17/1997	29877397614
4/17/1997	25309331465
7/17/1997	28994020834
10/17/1997	29600375011
1/17/1998	41312078055
4/17/1998	50887745428
7/17/1998	39391593322
10/17/1998	40090537218
1/17/1999	47974714521
4/17/1999	39077696734
7/17/1999	54307463515
10/17/1999	57263871098
1/17/2000	65806108800
4/17/2000	57647828509
7/17/2000	72520435286
10/17/2000	66929232009
1/17/2001	8.26615E+11
4/17/2001	56747396484
7/17/2001	56451932661
10/17/2001	28723346396
1/17/2002	42872420445
4/17/2002	35323208263
7/17/2002	41383568427
10/17/2002	40793296242
1/17/2003	58964762533
4/17/2003	8.01038E+14
7/17/2003	84815348836
10/17/2003	77561412966
1/17/2004	96688982157
4/17/2004	92110707835
7/17/2004	1.04433E+11
10/17/2004	1.14135E+11
1/17/2005	1.15821E+11
4/17/2005	1.229E+11
7/17/2005	1.25796E+11
10/17/2005	1.41557E+11
1/17/2006	1.40696E+11
4/17/2006	1.42337E+11
7/17/2006	1.52192E+11
10/17/2006	1.57777E+11
1/17/2007	1.71213E+11
4/17/2007	1.66018E+11
7/17/2007	1.70432E+11
10/17/2007	1.64164E+11
1/17/2008	1.54204E+11
4/17/2008	1.3733E+11
7/17/2008	1.42635E+11
10/17/2008	1.41702E+11
1/17/2009	86534590001
4/17/2009	-90008087185
7/17/2009	69998116000
10/17/2009	1.10764E+11
1/17/2010	2.04656E+11
4/17/2010	1.41574E+11
7/17/2010	1.55313E+11
10/17/2010	1.78953E+11
1/17/2011	1.80125E+11
4/17/2011	1.902E+11
7/17/2011	1.9434E+11
10/17/2011	2.07763E+11
1/17/2012	2.05548E+11
4/17/2012	2.19169E+11
7/17/2012	1.97687E+11
10/17/2012	2.00047E+11
1/17/2013	1.91354E+11
4/17/2013	1.91799E+11
7/17/2013	2.1791E+11
10/17/2013	2.23465E+11
1/17/2014	2.24993E+11
4/17/2014	2.34963E+11
7/17/2014	2.26673E+11
10/17/2014	2.46941E+11
1/17/2015	2.39389E+11
4/17/2015	1.93506E+11
7/17/2015	2.15357E+11
10/17/2015	2.07408E+11
1/17/2016	2.27012E+11
4/17/2016	1.93393E+11
7/17/2016	2.08334E+11
10/17/2016	2.19576E+11
1/17/2017	2.37659E+11
4/17/2017	2.31979E+11
7/17/2017	2.49818E+11
10/17/2017	2.47841E+11
1/17/2018	2.36677E+11
4/17/2018	2.82247E+11
7/17/2018	3.0753E+11
10/17/2018	3.09541E+11
1/17/2019	3.27985E+11
4/17/2019	2.56188E+11
7/17/2019	3.16226E+11
10/17/2019	3.28003E+11
1/17/2020	3.09874E+11
4/17/2020	3.10952E+11
7/17/2020	1.19711E+11
10/17/2020	1.98977E+11
1/17/2021	3.17939E+11
4/17/2021	3.22034E+11
7/17/2021	4.28523E+11
10/17/2021	4.7859E+11
1/17/2022	4.6478E+11
4/17/2022	5.13834E+11
