sdates,Var2
30-Jun-2022,NaN
31-Mar-2022,NaN
31-Dec-2021,0.847347994825356
30-Sep-2021,0.788339670468948
30-Jun-2021,0.5297845373891
31-Mar-2021,0.437262357414449
31-Dec-2020,0.0113924050632911
30-Sep-2020,0.887341772151899
30-Jun-2020,0.886075949367089
31-Mar-2020,0.928211586901763
31-Dec-2019,0.99625
30-Sep-2019,0.64214463840399
30-Jun-2019,1.05166051660517
31-Mar-2019,1.17582417582418
31-Dec-2018,0.925211097708082
30-Sep-2018,0.765330188679245
30-Jun-2018,0.586651053864169
31-Mar-2018,0.662749706227967
31-Dec-2017,0.496470588235294
30-Sep-2017,0.589411764705882
30-Jun-2017,0.649411764705882
31-Mar-2017,0.305064782096584
31-Dec-2016,0.233766233766234
30-Sep-2016,0.0814639905548996
30-Jun-2016,0.428066037735849
31-Mar-2016,0.679452054794521
31-Dec-2015,0.601769911504425
30-Sep-2015,0.45642540620384
30-Jun-2015,1.70605622451994
31-Mar-2015,2.62814814814815
31-Dec-2014,1.61185185185185
30-Sep-2014,2.17777777777778
30-Jun-2014,1.81804724260355
31-Mar-2014,2.37373728138528
31-Dec-2013,1.24533715925395
30-Sep-2013,2.16124469589816
30-Jun-2013,1.6971830084507
31-Mar-2013,1.51129943502825
31-Dec-2012,1.08769448373409
30-Sep-2012,1.37818696883853
